source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
10,3,43,465.649,7469,0.0623442,1,1,1
9,2,44,433.978,6961,0.0623442,1,4,4
9,0,45,40.2744,646,0.0623442,3,4.66667,4
10,2,46,1519.39,24371,0.0623442,1,4,4
5,11,47,831.796,13342,0.0623442,1,2,2
11,7,48,2750.56,44119,0.0623442,1,3,3
7,0,49,83.3542,1337,0.0623442,1,3,3
7,5,50,742.27,11906,0.0623442,2,3.5,3
5,3,51,671.509,10771,0.0623442,1,2,2
11,5,52,626.871,10055,0.0623442,1,2,2
9,4,53,179.738,2883,0.0623442,2,2.5,2
1,4,54,3495.45,56067,0.0623442,1,1,1
8,1,55,1121.63,17991,0.0623442,1,2,2
4,3,56,90.6485,1454,0.0623442,1,2,2
0,2,57,195.013,3128,0.0623442,2,3.5,3
1,7,58,4302.75,69016,0.0623442,2,3.5,2
7,4,59,10073.6,161581,0.0623442,1,1,1
3,11,60,641.522,10290,0.0623442,2,4,4
2,1,61,2290.34,36737,0.0623442,2,2.5,2
5,0,62,124.19,1992,0.0623442,1,2,2
6,1,63,124.751,2001,0.0623442,2,2,2
4,11,64,941.086,15095,0.0623442,1,2,2
11,10,65,494.389,7930,0.0623442,1,5,5
11,1,66,1589.96,25503,0.0623442,1,1,1
1,2,67,382.918,6142,0.0623442,2,2.5,2
5,7,68,1394.39,22366,0.0623442,3,4,3
4,1,69,1626.5,26089,0.0623442,1,1,1
9,7,70,597.819,9589,0.0623442,1,1,1
8,0,71,67.0824,1076,0.0623442,1,3,3
1,5,72,566.958,9094,0.0623442,1,1,1
3,2,73,873.567,14012,0.0623442,1,3,3
2,5,74,902.183,14471,0.0623442,1,1,1
11,4,75,1669.52,26779,0.0623442,1,2,2
10,9,76,1629.86,26143,0.0623442,1,1,1
8,10,77,541.522,8686,0.0623442,2,5.5,5
7,2,78,26494.4,424969,0.0623442,4,4.5,4
10,11,79,1008.6,16178,0.0623442,3,5,5
3,1,80,213.467,3424,0.0623442,2,3,3
9,11,81,247.008,3962,0.0623442,2,4.5,4
9,5,82,208.105,3338,0.0623442,3,3.66667,3
3,7,83,477.058,7652,0.0623442,1,2,2
10,6,84,842.707,13517,0.0623442,1,2,2
11,9,85,386.97,6207,0.0623442,2,4.5,4
1,10,86,162.344,2604,0.0623442,1,4,4
1,0,87,133.791,2146,0.0623442,1,1,1
7,3,88,402.681,6459,0.0623442,2,2.5,2
2,6,89,2103.12,33734,0.0623442,1,2,2
2,4,90,17499.1,329673,0.0530801,3,3.33333,3
10,1,91,2577.25,41339,0.0623442,3,4,4
0,7,92,63.3417,1016,0.0623442,2,4.5,3
11,0,93,123.566,1982,0.0623442,1,2,2
2,9,94,224.564,3602,0.0623442,1,4,4
10,0,95,58.1048,932,0.0623442,3,5,5
0,4,96,109.352,1754,0.0623442,2,3,2
5,1,97,499.751,8016,0.0623442,1,1,1
1,9,98,135.536,2174,0.0623442,3,3.66667,3
0,10,99,15.5237,249,0.0623442,3,5,5
3,4,100,476.871,7649,0.0623442,1,2,2
6,5,101,236.908,3800,0.0623442,1,1,1
0,1,102,71.0724,1140,0.0623442,1,1,1
2,11,103,1365.09,21896,0.0623442,1,2,2
9,6,104,125.062,2006,0.0623442,1,2,2
3,9,105,1374.69,22050,0.0623442,1,1,1
4,9,106,39.2768,630,0.0623442,3,3,2
4,8,107,426.434,6840,0.0623442,1,3,3
4,2,108,805.051,12913,0.0623442,3,3.33333,3
5,4,109,916.584,14702,0.0623442,2,2,2
4,6,110,126.309,2026,0.0623442,1,1,1
7,1,111,2773.32,44484,0.0623442,2,3.5,2
7,11,112,4438.72,71197,0.0623442,2,4.5,3
3,10,113,403.367,6470,0.0623442,1,1,1
10,7,114,2273.57,36468,0.0623442,1,2,2
1,3,115,209.477,3360,0.0623442,2,3,3
1,6,116,151.434,2429,0.0623442,2,2,2
10,5,117,1842.58,29555,0.0623442,1,3,3
8,11,118,2991.27,47980,0.0623442,1,1,1
9,1,119,59.5387,955,0.0623442,3,3.66667,3
8,4,120,2057.23,32998,0.0623442,2,3.5,3
0,8,121,71.6335,1149,0.0623442,1,3,3
11,2,122,2156.92,34597,0.0623442,1,2,2
6,2,123,487.22,7815,0.0623442,1,2,2
5,9,124,130.549,2094,0.0623442,1,3,3
0,3,125,25.8728,415,0.0623442,2,4,4
2,7,126,23454.2,385991,0.0607637,3,4.66667,4
8,5,127,339.41,8773,0.038688,2,2.5,2
3,8,128,385.1,6177,0.0623442,3,4.66667,4
6,0,129,46.4464,745,0.0623442,2,3,3
9,10,130,382.731,6139,0.0623442,1,1,1
8,3,131,436.796,11677,0.0374065,3,4.66667,4
